Order ID,Order Date,Year,Month,Month Number,Year-Month,Customer ID,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Profit Margin %,Order Value,Payment Method
ORD11294,2024-02-27,2024,Feb,2,2024-02,CUST0170,Pooja Verma,South,Bengaluru,Home & Kitchen,LED Table Lamp,LED Table Lamp,1,2416.75,0.1,2175.08,792.5,36.43544145502694,2175.08,Debit Card
ORD11160,2024-10-18,2024,Oct,10,2024-10,CUST0028,Karan Singh,South,Hyderabad,Home & Kitchen,LED Table Lamp,LED Table Lamp,1,2416.75,0.05,2295.91,913.33,39.78074053425439,2295.91,Debit Card
ORD11914,2025-02-27,2025,Feb,2,2025-02,CUST0285,Isha Kapoor,West,Pune,Stationery,Gel Pen Set,Gel Pen Set,1,4275.22,0.15,3633.94,1470.06,40.453612332619684,3633.94,Net Banking
ORD10018,2024-09-15,2024,Sep,9,2024-09,CUST0028,Karan Singh,West,Pune,Electronics,Laptop Stand,Laptop Stand,1,4602.67,0.1,4142.4,177.24,4.278679026651218,4142.4,Net Banking
ORD10872,2024-12-06,2024,Dec,12,2024-12,CUST0350,Priya Kumar,East,Patna,Furniture,Bookshelf,Bookshelf,1,4584.81,0.0,4584.81,1279.6,27.909553503852933,4584.81,Credit Card
ORD11319,2024-01-16,2024,Jan,1,2024-01,CUST0377,Vihaan Verma,North,Delhi,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.05,2571.97,654.71,25.455584629680754,2571.97,UPI
ORD10282,2024-08-08,2024,Aug,8,2024-08,CUST0377,Vihaan Verma,South,Bengaluru,Electronics,Portable SSD 1TB,Portable SSD 1TB,1,3916.61,0.3,2741.63,-658.37,-24.01381659815511,2741.63,Net Banking
ORD10730,2025-03-04,2025,Mar,3,2025-03,CUST0056,Isha Chatterjee,North,Jaipur,Clothing,Running Shoes,Running Shoes,1,910.04,0.05,864.54,301.29,34.84974668609897,864.54,Credit Card
ORD10352,2024-12-05,2024,Dec,12,2024-12,CUST0341,Aarav Nair,West,Ahmedabad,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,1,899.46,0.15,764.54,44.01,5.756402542705417,764.54,UPI
ORD11193,2025-03-01,2025,Mar,3,2025-03,CUST0215,Anika Mehta,South,Chennai,Home & Kitchen,Water Bottle,Water Bottle,1,5018.72,0.0,5018.72,1499.64,29.880925813753308,5018.72,Credit Card
ORD11817,2024-04-27,2024,Apr,4,2024-04,CUST0369,Krishna Sharma,North,Chandigarh,Home & Kitchen,Water Bottle,Water Bottle,1,5018.72,0.0,5018.72,1499.64,29.880925813753308,5018.72,UPI
ORD10863,2024-09-30,2024,Sep,9,2024-09,CUST0375,Isha Sharma,East,Kolkata,Electronics,Laptop Stand,Laptop Stand,1,4602.67,0.05,4372.54,407.38,9.316781550311719,4372.54,UPI
ORD10043,2024-01-19,2024,Jan,1,2024-01,CUST0069,Karan Verma,North,Delhi,Electronics,Bluetooth Speaker,Bluetooth Speaker,2,5172.8,0.05,9828.32,1080.84,10.99719992837026,9828.32,UPI
ORD11438,2025-03-09,2025,Mar,3,2025-03,CUST0031,Nikhil Gupta,South,Chennai,Electronics,Laptop Stand,Laptop Stand,1,4602.67,0.0,4602.67,637.51,13.850873514720801,4602.67,Credit Card
ORD10102,2024-01-11,2024,Jan,1,2024-01,CUST0089,Pooja Singh,South,Chennai,Stationery,Sticky Notes,Sticky Notes,1,2834.66,0.15,2409.46,1094.89,45.44130220049306,2409.46,Debit Card
ORD10276,2024-10-04,2024,Oct,10,2024-10,CUST0069,Karan Verma,South,Bengaluru,Home & Kitchen,Storage Containers Set,Storage Containers Set,2,4142.6,0.0,8285.2,3853.13,46.50617969391203,8285.2,Debit Card
ORD10287,2024-03-27,2024,Mar,3,2024-03,CUST0277,Priya Verma,North,Chandigarh,Electronics,Portable SSD 1TB,Portable SSD 1TB,2,3916.61,0.05,7441.56,641.56,8.621310585414884,7441.56,Credit Card
ORD10447,2024-10-06,2024,Oct,10,2024-10,CUST0067,Sai Reddy,South,Bengaluru,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.05,1253.49,591.33,47.174688270349186,1253.49,Credit Card
ORD11446,2024-11-07,2024,Nov,11,2024-11,CUST0250,Vivaan Gupta,West,Pune,Furniture,Recliner Chair,Recliner Chair,1,2880.32,0.2,2304.26,406.82,17.655125723659655,2304.26,Debit Card
ORD10250,2024-09-21,2024,Sep,9,2024-09,CUST0229,Divya Das,South,Bengaluru,Stationery,Notebook Pack,Notebook Pack,1,4753.51,0.0,4753.51,2457.71,51.70305731974898,4753.51,Cash on Delivery
ORD10135,2024-09-29,2024,Sep,9,2024-09,CUST0350,Priya Kumar,West,Pune,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.0,2707.34,790.08,29.18288800076828,2707.34,Net Banking
ORD10575,2024-03-30,2024,Mar,3,2024-03,CUST0066,Sai Singh,South,Chennai,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.0,999.96,293.92,29.39317572702908,999.96,Debit Card
ORD11200,2024-06-05,2024,Jun,6,2024-06,CUST0471,Meera Joshi,West,Ahmedabad,Home & Kitchen,LED Table Lamp,LED Table Lamp,4,2416.75,0.05,9183.65,3653.33,39.7808061065045,9183.65,UPI
ORD10595,2024-02-18,2024,Feb,2,2024-02,CUST0080,Vivaan Verma,West,Mumbai,Stationery,Notebook Pack,Notebook Pack,1,4753.51,0.0,4753.51,2457.71,51.70305731974898,4753.51,Credit Card
ORD10993,2024-10-16,2024,Oct,10,2024-10,CUST0339,Sneha Singh,North,Jaipur,Furniture,Study Table,Study Table,4,4991.64,0.0,19966.56,4465.86,22.366697117580593,19966.56,Credit Card
ORD10573,2024-08-15,2024,Aug,8,2024-08,CUST0172,Ravi Patel,North,Jaipur,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.1,2436.61,519.35,21.314449173236586,2436.61,Debit Card
ORD11919,2024-02-09,2024,Feb,2,2024-02,CUST0448,Anika Chatterjee,East,Patna,Clothing,Denim Jeans,Denim Jeans,1,2056.08,0.05,1953.28,734.82,37.61979849279162,1953.28,UPI
ORD10411,2024-10-15,2024,Oct,10,2024-10,CUST0445,Ravi Das,South,Hyderabad,Clothing,Denim Jeans,Denim Jeans,1,2056.08,0.0,1953.28,734.82,37.61979849279162,1953.28,Credit Card
ORD11707,2025-02-26,2025,Feb,2,2025-02,CUST0087,Nikhil Reddy,South,Hyderabad,Electronics,Webcam HD,Webcam HD,1,2743.97,0.0,2743.97,656.08,23.90988239667344,2743.97,UPI
ORD10937,2024-03-21,2024,Mar,3,2024-03,CUST0062,Aditya Mehta,East,Patna,Electronics,Smart Watch,Smart Watch,1,2319.17,0.0,2319.17,262.49,11.318273347792529,2319.17,UPI
ORD10605,2024-10-30,2024,Oct,10,2024-10,CUST0206,Riya Gupta,South,Bengaluru,Clothing,Denim Jeans,Denim Jeans,2,2056.08,0.0,4112.16,1675.23,40.7384440294152,4112.16,UPI
ORD11990,2024-12-18,2024,Dec,12,2024-12,CUST0204,Divya Gupta,West,Mumbai,Electronics,Webcam HD,Webcam HD,1,2743.97,0.0,2743.97,656.08,23.90988239667344,2743.97,UPI
ORD11542,2024-06-07,2024,Jun,6,2024-06,CUST0076,Ishaan Sharma,South,Bengaluru,Furniture,Recliner Chair,Recliner Chair,1,2880.32,0.0,2880.32,982.88,34.123986223752915,2880.32,Debit Card
ORD11303,2024-10-20,2024,Oct,10,2024-10,CUST0477,Ravi Das,South,Bengaluru,Furniture,Bed Side Table,Bed Side Table,1,5828.58,0.0,5828.58,998.88,17.137621856438447,5828.58,UPI
ORD11789,2024-11-22,2024,Nov,11,2024-11,CUST0477,Ravi Das,North,Chandigarh,Clothing,Running Shoes,Running Shoes,1,910.04,0.0,910.04,346.79,38.107116170717774,910.04,Debit Card
ORD11196,2024-09-04,2024,Sep,9,2024-09,CUST0235,Pooja Chatterjee,South,Hyderabad,Home & Kitchen,Mixer Grinder,Mixer Grinder,1,4246.55,0.1,3821.9,1367.0,35.76755017138073,3821.9,UPI
ORD10325,2024-10-24,2024,Oct,10,2024-10,CUST0168,Riya Das,North,Chandigarh,Clothing,Women's Kurti,Women's Kurti,4,4506.86,0.3,12619.21,-754.94,-5.982466414300103,12619.21,Cash on Delivery
ORD12037,2025-01-01,2025,Jan,1,2025-01,CUST0033,Myra Singh,West,Pune,Home & Kitchen,Mixer Grinder,Mixer Grinder,2,4246.55,0.0,8493.1,3583.31,42.19083726789982,8493.1,UPI
ORD10541,2024-04-20,2024,Apr,4,2024-04,CUST0008,Meera Nair,West,Mumbai,Furniture,Study Table,Study Table,1,4991.64,0.15,4242.89,367.72,8.666734230677676,4242.89,Net Banking
ORD10356,2025-02-27,2025,Feb,2,2025-02,CUST0196,Sneha Joshi,West,Ahmedabad,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,4,2707.34,0.05,10287.89,2618.87,25.45585149141369,10287.89,Net Banking
ORD10494,2024-04-24,2024,Apr,4,2024-04,CUST0076,Ishaan Sharma,South,Chennai,Clothing,Men's T-Shirt,Men's T-Shirt,2,1052.59,0.05,1999.92,587.84,29.39317572702908,1999.92,Credit Card
ORD10360,2024-07-21,2024,Jul,7,2024-07,CUST0330,Ishaan Chatterjee,East,Kolkata,Electronics,USB-C Charger,USB-C Charger,1,700.94,0.05,665.89,38.12,5.724669239664208,665.89,Debit Card
ORD12092,2024-08-24,2024,Aug,8,2024-08,CUST0365,Sanjay Rao,West,Pune,Furniture,Bed Side Table,Bed Side Table,1,5828.58,0.0,5828.58,998.88,17.137621856438447,5828.58,UPI
ORD10225,2025-01-31,2025,Jan,1,2025-01,CUST0287,Divya Kumar,West,Ahmedabad,Electronics,USB-C Charger,USB-C Charger,1,700.94,0.1,630.85,3.08,0.4882301656495205,630.85,Net Banking
ORD11468,2024-01-29,2024,Jan,1,2024-01,CUST0020,Anika Kapoor,North,Chandigarh,Electronics,Laptop Stand,Laptop Stand,2,4602.67,0.0,9205.34,1275.02,13.850873514720801,9205.34,Debit Card
ORD10659,2024-11-17,2024,Nov,11,2024-11,CUST0116,Anika Sharma,West,Ahmedabad,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.0,4506.86,1163.32,25.812206281091495,4506.86,Credit Card
ORD12068,2024-12-21,2024,Dec,12,2024-12,CUST0296,Karan Das,North,Chandigarh,Furniture,Office Chair,Office Chair,1,3394.32,0.0,3394.32,1144.69,33.72369134318509,3394.32,Credit Card
ORD11778,2024-06-18,2024,Jun,6,2024-06,CUST0298,Divya Kapoor,South,Chennai,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.2,1181.94,195.83,16.568522936866508,1181.94,Cash on Delivery
ORD11688,2024-06-04,2024,Jun,6,2024-06,CUST0311,Sanjay Kapoor,South,Bengaluru,Electronics,Laptop Stand,Laptop Stand,1,4602.67,0.05,4372.54,407.38,9.316781550311719,4372.54,Net Banking
ORD10004,2025-01-21,2025,Jan,1,2025-01,CUST0249,Krishna Nair,South,Hyderabad,Clothing,Running Shoes,Running Shoes,1,910.04,0.2,728.03,164.78,22.633682677911626,728.03,Cash on Delivery
ORD10216,2025-01-09,2025,Jan,1,2025-01,CUST0302,Pooja Verma,North,Jaipur,Electronics,Webcam HD,Webcam HD,2,2743.97,0.05,5213.54,1037.75,19.90490146810037,5213.54,Credit Card
ORD10099,2024-04-01,2024,Apr,4,2024-04,CUST0444,Pooja Das,East,Bhubaneswar,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,3,2707.34,0.2,6497.62,745.85,11.478818398121158,6497.62,Cash on Delivery
ORD10741,2024-10-09,2024,Oct,10,2024-10,CUST0172,Ravi Patel,West,Mumbai,Furniture,Study Table,Study Table,1,4991.64,0.05,4742.06,866.89,18.280873713112022,4742.06,Debit Card
ORD11524,2024-07-08,2024,Jul,7,2024-07,CUST0086,Sanjay Nair,South,Hyderabad,Electronics,Bluetooth Speaker,Bluetooth Speaker,1,5172.8,0.1,4655.52,281.78,6.0525999243908295,4655.52,UPI
ORD11451,2024-04-13,2024,Apr,4,2024-04,CUST0289,Neha Rao,South,Hyderabad,Electronics,USB-C Charger,USB-C Charger,1,700.94,0.15,595.8,-31.97,-5.365894595501847,595.8,Debit Card
ORD10929,2024-05-16,2024,May,5,2024-05,CUST0105,Arjun Das,South,Bengaluru,Electronics,Webcam HD,Webcam HD,2,2743.97,0.1,4939.15,763.36,15.45529089013292,4939.15,UPI
ORD11773,2025-01-29,2025,Jan,1,2025-01,CUST0245,Sneha Chatterjee,West,Pune,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,1,899.46,0.15,764.54,44.01,5.756402542705417,764.54,Debit Card
ORD11114,2024-03-02,2024,Mar,3,2024-03,CUST0163,Anika Mehta,South,Chennai,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.1,2607.21,1021.54,39.18134711051277,2607.21,Credit Card
ORD11674,2024-08-30,2024,Aug,8,2024-08,CUST0298,Divya Kapoor,North,Jaipur,Clothing,Running Shoes,Running Shoes,1,910.04,0.0,910.04,346.79,38.107116170717774,910.04,UPI
ORD10168,2024-04-26,2024,Apr,4,2024-04,CUST0289,Neha Rao,West,Pune,Home & Kitchen,Mixer Grinder,Mixer Grinder,1,4246.55,0.0,4034.22,1579.32,39.14808810625102,4034.22,Credit Card
ORD11165,2024-10-03,2024,Oct,10,2024-10,CUST0054,Sanjay Rao,North,Jaipur,Furniture,Study Table,Study Table,2,4991.64,0.1,8984.95,1234.6,13.74075537426474,8984.95,Debit Card
ORD12091,2024-03-13,2024,Mar,3,2024-03,CUST0329,Aadhya Verma,South,Hyderabad,Electronics,Webcam HD,Webcam HD,1,2743.97,0.05,2606.77,518.88,19.905093276353494,2606.77,UPI
ORD10493,2024-08-16,2024,Aug,8,2024-08,CUST0097,Vihaan Nair,South,Bengaluru,Home & Kitchen,Water Bottle,Water Bottle,3,5018.72,0.0,15056.16,4498.91,29.88085939575562,15056.16,Credit Card
ORD10456,2024-01-29,2024,Jan,1,2024-01,CUST0135,Arun Gupta,East,Bhubaneswar,Electronics,Webcam HD,Webcam HD,1,2743.97,0.1,2469.57,381.68,15.455322181594367,2469.57,UPI
ORD11749,2024-08-31,2024,Aug,8,2024-08,CUST0370,Karan Kapoor,North,Jaipur,Furniture,Study Table,Study Table,1,4991.64,0.0,4991.64,1116.47,22.36679728506062,4991.64,UPI
ORD11318,2024-11-14,2024,Nov,11,2024-11,CUST0172,Ravi Patel,West,Pune,Home & Kitchen,Storage Containers Set,Storage Containers Set,1,4142.6,0.1,3728.34,1512.31,40.56255599006528,3728.34,UPI
ORD10522,2024-04-15,2024,Apr,4,2024-04,CUST0352,Arjun Mehta,West,Mumbai,Electronics,USB-C Charger,USB-C Charger,1,700.94,0.05,665.89,38.12,5.724669239664208,665.89,Credit Card
ORD11615,2024-11-06,2024,Nov,11,2024-11,CUST0298,Divya Kapoor,North,Chandigarh,Clothing,Running Shoes,Running Shoes,3,910.04,0.0,2730.12,1040.38,38.10748245498367,2730.12,Debit Card
ORD11963,2024-02-14,2024,Feb,2,2024-02,CUST0396,Meera Gupta,South,Hyderabad,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.05,4281.52,937.98,21.907640277284703,4281.52,UPI
ORD10014,2024-07-26,2024,Jul,7,2024-07,CUST0172,Ravi Patel,West,Ahmedabad,Electronics,USB-C Charger,USB-C Charger,1,700.94,0.1,630.85,3.08,0.4882301656495205,630.85,Debit Card
ORD10390,2024-12-10,2024,Dec,12,2024-12,CUST0420,Sneha Patel,North,Jaipur,Home & Kitchen,Water Bottle,Water Bottle,1,5018.72,0.15,4265.91,746.83,17.50693287012619,4265.91,Credit Card
ORD10893,2025-03-13,2025,Mar,3,2025-03,CUST0409,Arjun Gupta,East,Patna,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.1,4056.17,712.63,17.569036800725808,4056.17,Credit Card
ORD12042,2024-09-16,2024,Sep,9,2024-09,CUST0420,Sneha Patel,West,Pune,Clothing,Running Shoes,Running Shoes,1,910.04,0.1,819.04,255.79,31.230464934557535,819.04,Credit Card
ORD12150,2024-11-08,2024,Nov,11,2024-11,CUST0226,Nikhil Patel,West,Pune,Electronics,Portable SSD 1TB,Portable SSD 1TB,1,3916.61,0.3,2741.63,-658.37,-24.01381659815511,2741.63,UPI
ORD12048,2024-05-16,2024,May,5,2024-05,CUST0105,Arjun Das,South,Bengaluru,Furniture,Bookshelf,Bookshelf,4,4584.81,0.3,12837.47,-383.38,-2.9864139896724198,12837.47,UPI
ORD10607,2024-04-03,2024,Apr,4,2024-04,CUST0221,Kavya Sharma,West,Ahmedabad,Clothing,Running Shoes,Running Shoes,1,910.04,0.2,728.03,164.78,22.633682677911626,728.03,Debit Card
ORD11445,2024-07-25,2024,Jul,7,2024-07,CUST0033,Myra Singh,East,Kolkata,Electronics,Portable SSD 1TB,Portable SSD 1TB,1,3916.61,0.05,3720.78,320.78,8.621310585414884,3720.78,Debit Card
ORD11458,2024-06-08,2024,Jun,6,2024-06,CUST0388,Ravi Rao,North,Delhi,Furniture,Study Table,Study Table,1,4991.64,0.05,4742.06,866.89,18.280873713112022,4742.06,Credit Card
ORD11190,2025-03-01,2025,Mar,3,2025-03,CUST0339,Sneha Singh,West,Mumbai,Electronics,Bluetooth Speaker,Bluetooth Speaker,1,5172.8,0.15,4396.88,23.14,0.526282272884409,4396.88,Debit Card
ORD10675,2025-03-30,2025,Mar,3,2025-03,CUST0212,Sai Gupta,West,Ahmedabad,Furniture,Office Chair,Office Chair,1,3394.32,0.0,3054.89,805.26,26.35970525943651,3054.89,Credit Card
ORD10861,2024-03-22,2024,Mar,3,2024-03,CUST0259,Krishna Nair,North,Chandigarh,Furniture,Bed Side Table,Bed Side Table,1,5828.58,0.1,5245.72,416.02,7.930655848958769,5245.72,UPI
ORD10984,2024-04-03,2024,Apr,4,2024-04,CUST0356,Unknown Customer,West,Pune,Electronics,Webcam HD,Webcam HD,2,2743.97,0.05,5213.54,1037.75,19.90490146810037,5213.54,Debit Card
ORD10502,2024-10-28,2024,Oct,10,2024-10,CUST0013,Sneha Chatterjee,South,Chennai,Furniture,Recliner Chair,Recliner Chair,1,2880.32,0.3,2016.22,118.78,5.891222188054876,2016.22,UPI
ORD12102,2024-06-04,2024,Jun,6,2024-06,CUST0314,Anika Reddy,North,Jaipur,Stationery,Gel Pen Set,Gel Pen Set,3,4275.22,0.0,12825.66,6334.01,49.38545072924123,12825.66,Debit Card
ORD11582,2024-07-01,2024,Jul,7,2024-07,CUST0396,Meera Gupta,South,Hyderabad,Home & Kitchen,Storage Containers Set,Storage Containers Set,1,4142.6,0.15,3521.21,1305.18,37.06623575418677,3521.21,Net Banking
ORD10429,2025-02-18,2025,Feb,2,2025-02,CUST0382,Isha Gupta,West,Ahmedabad,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.05,2752.06,1166.39,42.38243352252495,2752.06,Credit Card
ORD11437,2024-11-25,2024,Nov,11,2024-11,CUST0117,Ishaan Patel,East,Patna,Furniture,Recliner Chair,Recliner Chair,1,2880.32,0.0,2880.32,982.88,34.123986223752915,2880.32,Net Banking
ORD11398,2024-01-13,2024,Jan,1,2024-01,CUST0074,Isha Reddy,South,Hyderabad,Furniture,Study Table,Study Table,1,4991.64,0.0,4991.64,1116.47,22.36679728506062,4991.64,UPI
ORD11216,2024-11-16,2024,Nov,11,2024-11,CUST0442,Kavya Bose,South,Bengaluru,Stationery,Gel Pen Set,Gel Pen Set,1,4275.22,0.05,4061.46,1897.58,46.72162227376362,4061.46,Credit Card
ORD10026,2024-04-08,2024,Apr,4,2024-04,CUST0412,Divya Singh,West,Mumbai,Furniture,Sofa Cover,Sofa Cover,1,4703.54,0.1,4233.19,992.79,23.4525263453802,4233.19,Cash on Delivery
ORD10884,2024-06-13,2024,Jun,6,2024-06,CUST0285,Isha Kapoor,South,Bengaluru,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.3,3274.35,-463.08,-14.14265426725915,3274.35,Debit Card
ORD11764,2024-01-15,2024,Jan,1,2024-01,CUST0396,Meera Gupta,West,Mumbai,Electronics,Webcam HD,Webcam HD,1,2743.97,0.05,2606.77,518.88,19.905093276353494,2606.77,UPI
ORD10703,2024-09-04,2024,Sep,9,2024-09,CUST0454,Aditya Nair,North,Chandigarh,Electronics,Bluetooth Speaker,Bluetooth Speaker,1,5172.8,0.0,5172.8,799.06,15.447339931951745,5172.8,Credit Card
ORD11115,2024-08-12,2024,Aug,8,2024-08,CUST0092,Aarav Bose,North,Delhi,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.0,1319.46,657.3,49.81583375017052,1319.46,Cash on Delivery
ORD10685,2024-10-01,2024,Oct,10,2024-10,CUST0116,Anika Sharma,North,Delhi,Electronics,Bluetooth Speaker,Bluetooth Speaker,1,5172.8,0.0,5172.8,799.06,15.447339931951745,5172.8,UPI
ORD10116,2024-04-07,2024,Apr,4,2024-04,CUST0059,Priya Patel,North,Jaipur,Electronics,Smart Watch,Smart Watch,2,2319.17,0.2,3710.67,-402.69,-10.85221806304522,3710.67,UPI
ORD11026,2024-01-27,2024,Jan,1,2024-01,CUST0267,Reyansh Kapoor,East,Kolkata,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.05,2571.97,654.71,25.455584629680754,2571.97,Cash on Delivery
ORD10833,2025-03-08,2025,Mar,3,2025-03,CUST0454,Aditya Nair,South,Hyderabad,Electronics,Smart Watch,Smart Watch,1,2319.17,0.0,2319.17,262.49,11.318273347792529,2319.17,UPI
ORD10371,2024-12-10,2024,Dec,12,2024-12,CUST0014,Vivaan Iyer,North,Jaipur,Clothing,Denim Jeans,Denim Jeans,2,2056.08,0.05,3906.55,1469.62,37.619382831398546,3906.55,Net Banking
ORD11138,2024-08-04,2024,Aug,8,2024-08,CUST0145,Nikhil Sharma,North,Chandigarh,Clothing,Running Shoes,Running Shoes,2,910.04,0.0,1820.08,693.58,38.107116170717774,1820.08,Debit Card
ORD12198,2024-04-30,2024,Apr,4,2024-04,CUST0341,Aarav Nair,West,Pune,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.0,1477.42,491.31,33.25459246524346,1477.42,Cash on Delivery
ORD10849,2024-12-24,2024,Dec,12,2024-12,CUST0031,Nikhil Gupta,South,Hyderabad,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.1,2436.61,519.35,21.314449173236586,2436.61,UPI
ORD10936,2024-02-09,2024,Feb,2,2024-02,CUST0204,Divya Gupta,North,Delhi,Home & Kitchen,Water Bottle,Water Bottle,3,5018.72,0.15,12797.74,2240.49,17.506919190419556,12797.74,Debit Card
ORD10097,2024-06-09,2024,Jun,6,2024-06,CUST0204,Divya Gupta,West,Mumbai,Home & Kitchen,LED Table Lamp,LED Table Lamp,2,2416.75,0.1,4350.15,1584.99,36.435295334643634,4350.15,Credit Card
ORD11938,2025-01-04,2025,Jan,1,2025-01,CUST0034,Arjun Patel,North,Delhi,Furniture,Sofa Cover,Sofa Cover,1,4703.54,0.2,3762.83,522.43,13.883964994432382,3762.83,Credit Card
ORD10587,2024-02-06,2024,Feb,2,2024-02,CUST0221,Kavya Sharma,West,Ahmedabad,Furniture,Study Table,Study Table,1,4991.64,0.0,4991.64,1116.47,22.36679728506062,4991.64,UPI
ORD11299,2024-10-15,2024,Oct,10,2024-10,CUST0445,Ravi Das,West,Pune,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.0,4677.64,940.21,20.100093209396192,4677.64,Cash on Delivery
ORD10612,2024-11-15,2024,Nov,11,2024-11,CUST0095,Rohan Verma,South,Bengaluru,Furniture,Office Chair,Office Chair,3,3394.32,0.05,9673.81,2924.92,30.235450148390346,9673.81,UPI
ORD11809,2024-05-30,2024,May,5,2024-05,CUST0066,Sai Singh,East,Patna,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.1,4209.88,472.45,11.222410139956484,4209.88,Net Banking
ORD11795,2025-02-04,2025,Feb,2,2025-02,CUST0458,Vivaan Joshi,East,Bhubaneswar,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.0,1319.46,657.3,49.81583375017052,1319.46,Cash on Delivery
ORD11003,2025-03-03,2025,Mar,3,2025-03,CUST0454,Aditya Nair,East,Kolkata,Furniture,Bookshelf,Bookshelf,1,4584.81,0.0,4584.81,1279.6,27.909553503852933,4584.81,Net Banking
ORD11506,2024-12-25,2024,Dec,12,2024-12,CUST0172,Ravi Patel,East,Patna,Clothing,Women's Kurti,Women's Kurti,2,4506.86,0.0,7661.66,974.58,12.720219900126084,7661.66,Cash on Delivery
ORD11610,2025-01-19,2025,Jan,1,2025-01,CUST0086,Sanjay Nair,South,Hyderabad,Home & Kitchen,Mixer Grinder,Mixer Grinder,1,4246.55,0.1,3821.9,1367.0,35.76755017138073,3821.9,Credit Card
ORD10512,2024-12-23,2024,Dec,12,2024-12,CUST0011,Sneha Iyer,South,Hyderabad,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.0,4677.64,940.21,20.100093209396192,4677.64,Net Banking
ORD11375,2024-06-08,2024,Jun,6,2024-06,CUST0419,Aadhya Mehta,South,Hyderabad,Clothing,Men's T-Shirt,Men's T-Shirt,4,1052.59,0.0,4210.36,1386.21,32.923787989625595,4210.36,UPI
ORD10566,2024-11-10,2024,Nov,11,2024-11,CUST0145,Nikhil Sharma,East,Bhubaneswar,Home & Kitchen,Storage Containers Set,Storage Containers Set,2,4142.6,0.05,7870.94,3438.87,43.69071546727582,7870.94,Debit Card
ORD10836,2024-02-05,2024,Feb,2,2024-02,CUST0184,Ananya Das,South,Hyderabad,Electronics,Wireless Mouse,Wireless Mouse,4,4677.64,0.1,16839.5,1889.8,11.222423468630303,16839.5,Debit Card
ORD10119,2024-05-04,2024,May,5,2024-05,CUST0172,Ravi Patel,South,Chennai,Electronics,USB-C Charger,USB-C Charger,1,700.94,0.0,700.94,73.17,10.438839272976288,700.94,UPI
ORD10506,2025-02-19,2025,Feb,2,2025-02,CUST0201,Ananya Gupta,West,Pune,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.1,2436.61,519.35,21.314449173236586,2436.61,UPI
ORD12119,2024-10-10,2024,Oct,10,2024-10,CUST0379,Kavya Joshi,North,Jaipur,Electronics,Portable SSD 1TB,Portable SSD 1TB,2,3916.61,0.0,7833.22,1033.22,13.190233390610759,7833.22,Credit Card
ORD11124,2024-11-27,2024,Nov,11,2024-11,CUST0069,Karan Verma,North,Delhi,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.1,1187.51,525.35,44.2396274557688,1187.51,Debit Card
ORD10022,2024-04-07,2024,Apr,4,2024-04,CUST0061,Arjun Rao,East,Kolkata,Furniture,Study Table,Study Table,1,4991.64,0.05,4742.06,866.89,18.280873713112022,4742.06,Credit Card
ORD10501,2024-04-28,2024,Apr,4,2024-04,CUST0076,Ishaan Sharma,East,Bhubaneswar,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,1,899.46,0.0,899.46,178.93,19.893046939274676,899.46,Net Banking
ORD11239,2025-01-21,2025,Jan,1,2025-01,CUST0354,Karan Bose,South,Bengaluru,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.1,2607.21,1021.54,39.18134711051277,2607.21,Credit Card
ORD12183,2024-11-19,2024,Nov,11,2024-11,CUST0389,Anika Sharma,South,Hyderabad,Furniture,Recliner Chair,Recliner Chair,1,2880.32,0.0,2880.32,982.88,34.123986223752915,2880.32,UPI
